universe,factor,factor_short,variant,effective_sign,long_group,short_group,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
hs300,B3_cond_lead_lag_20d,B3,S1,-1,G1,G5,120,-0.013556857550859228,-0.7530611319506664,0.38333333333333336,-1.6080310077540259,-0.09618733387746647,1.5118436738765593,-1.5118436738765593,-0.017767753422429675,-0.9735674312235416,0.010304885721373315,0.6785015769434232,0.6111111111111112,0.004069062417906325,2.111302412838619e-09,-1.8155861176942358
hs300,B4_cross_20d,B4,S1,1,G5,G1,120,-0.0020806782301754537,-0.1055911126807531,0.5416666666666666,-0.409193940057848,0.21089147080581078,0.6200854108636588,-0.1983024692520372,-0.0017434722689442699,-0.08696735211358184,-0.0039915120104855,-0.21976293900385524,0.5,0.0022874022162803556,1.0010205816558479e-05,-0.8021836588979329
hs300,B5a_corr_decay_20d,B5a,S1,-1,G1,G5,120,-0.01891144791804541,-1.0874735579210626,0.38333333333333336,-1.2122510381921328,-0.9427430521351529,0.2695079860569799,-0.2695079860569799,-0.02134766162027149,-1.1869169486820337,-0.005106236938764298,-0.38571208236155774,0.3888888888888889,0.0016494710304462848,0.00022218618371191073,-2.3617376177709737
hs300,B5b_slope_div_20d,B5b,S1,1,G5,G1,120,0.010292343525230098,0.38374745664026527,0.5666666666666667,0.3612321395056329,0.4022380239494273,0.04100588444379444,0.04100588444379444,0.008783098952903877,0.32689412536500756,0.018844729435078682,0.6932858003257464,0.6111111111111112,0.00028554764648499307,0.6952344421148667,-0.47693704346039795
hs300,B5c_high_vol_ratio_20d,B5c,S1,-1,G1,G5,120,-0.05150701059919964,-1.8978707587827006,0.30833333333333335,-1.784099818942831,-1.9955853320054862,-0.21148551306265517,0.21148551306265517,-0.053626250124945846,-2.044120493114814,-0.03949798661997117,-1.217849060621814,0.2777777777777778,0.0016461556167885125,0.05519251719252151,-6.207864556929814
hs300,C1_entropy_20d,C1,S1,1,G5,G1,120,0.016552251871540434,0.6016406833651624,0.6083333333333333,0.7565436177924476,0.4134251838518374,-0.3431184339406102,-0.3431184339406102,0.011269229923414135,0.39610467770245894,0.04648937624425612,2.3349004442732917,0.8333333333333334,-0.003258278535918607,0.0054820968590120036,-0.9048439079450635
hs300,C2_entropy_diff_20d,C2,S1,1,G5,G1,120,0.02768632101527061,1.1896720752865992,0.6,1.4596102771342567,0.9940971277185916,-0.46551314941566513,-0.46551314941566513,0.028545548851775508,1.2880200762345342,0.02281736327507617,0.7733188977854025,0.6111111111111112,-0.0006839490771043764,0.14776147485905738,-0.315603016100928
hs300,C3_entropy_std_20d,C3,S1,-1,G1,G5,120,-0.028406323785417655,-1.3432613266111755,0.35833333333333334,-1.509213553640928,-1.1547607525784027,0.3544528010625252,-0.3544528010625252,-0.02649304803208555,-1.2109715149633427,-0.03924821972096626,-2.368261994980486,0.2777777777777778,0.002685299892332906,0.005194680775859891,-3.515187818441687
hs300,A1_tau_20d,A1,S2,-1,G1,G5,120,0.0026440601130638965,0.1229987705601979,0.525,0.14565188837185628,0.10024548854973504,-0.04540639982212123,-0.04540639982212123,0.0014419878861750123,0.06677631920251433,0.009455802732100912,0.4411337139351669,0.5555555555555556,-0.0014089577803841856,0.020623731187075438,-0.5548528975893542
hs300,A1v_tau_vol_20d,A1v,S2,-1,G1,G5,120,0.0005430442544032093,0.026129574569164052,0.5,0.11156378363705992,-0.060658552135461674,-0.1722223357725216,-0.050905231501598244,-0.0005261441900731549,-0.02542171335871533,0.0066017787731025976,0.30299432620706274,0.4444444444444444,-0.0013909033626894871,0.00922579742345686,-0.6198317150060573
hs300,A2a_high_tau_ret_std_20d,A2a,S2,-1,G1,G5,120,-0.001671300994966397,-0.07360139702057895,0.48333333333333334,0.28460111383318715,-0.5538438122365474,-0.8384449260697346,0.2692426984033603,0.0023577866221390505,0.10368390048633178,-0.024502797491897266,-1.1148877212845432,0.3333333333333333,-0.001964876836460667,0.003283799391718865,-0.7900170661065781
hs300,A2b_low_tau_cum_ret_20d,A2b,S2,-1,G1,G5,120,-0.01091125758388806,-0.5212593017990138,0.425,-0.6635477718256744,-0.3699141181930809,0.29363365363259347,-0.29363365363259347,-0.012598553356698008,-0.5941236325077441,-0.0013499148712983822,-0.06869419189222942,0.5,0.0022718053805354985,0.00032540430735961395,-1.7173030454483469
hs300,A2c_high_tau_vol_share_20d,A2c,S2,1,G5,G1,120,0.035019564181870716,1.4177668815025026,0.6166666666666667,1.4966095657109026,1.324909437032716,-0.17170012867818674,-0.17170012867818674,0.03420613845428894,1.3523618125735344,0.039628976638167494,1.8325787888035636,0.5555555555555556,-0.0039454361585218745,3.615230524981132e-08,-0.2769353924075122
hs300,A2d_high_tau_turnover_20d,A2d,S2,1,G5,G1,120,0.029818903159266764,1.2919863668611593,0.6416666666666667,1.5156541507173722,1.0461798027203766,-0.4694743479969956,-0.4694743479969956,0.028903966946339666,1.225031733363146,0.03500354169918701,1.7109876223749036,0.6666666666666666,-0.0038748627157068026,4.052552944647015e-09,-0.27018789953874167
hs300,A3_tort_vol_joint_20d,A3,S2,1,G5,G1,120,0.022172139618847994,1.0208029699376928,0.6166666666666667,1.3134375559913185,0.7374208532815794,-0.5760167027097391,-0.5760167027097391,0.025960113826178965,1.1897859650512312,0.0007069524439724806,0.034247040849674275,0.4444444444444444,-0.004422004075656059,1.326255451120976e-12,-0.35586527687855485
hs300,B1_lead_lag_20d,B1,S2,1,G5,G1,120,0.006801213855607697,0.45724976431571596,0.5833333333333334,0.21599082795510452,0.7825791527723922,0.5665883248172877,0.5665883248172877,0.008140265834377741,0.5335842485639588,-0.000786747357422554,-0.06220537893865216,0.5555555555555556,0.0013335821002043971,0.0032328242104841254,-0.25335490940513195
hs300,B2_path_asym_20d,B2,S2,1,G5,G1,120,-0.0037820629679465754,-0.16712801478512623,0.48333333333333334,-0.17512985787298974,-0.15743704694400681,0.01769281092898292,-0.01769281092898292,-0.003544682602870992,-0.15718373965824278,-0.0051272183700415514,-0.21606321651588534,0.3888888888888889,0.0020201736078055872,0.001638016912252235,-1.0752278036734744
hs300,B2a_path_asym_amt_20d,B2a,S2,1,G5,G1,120,-0.0037463907530522486,-0.16569481509448672,0.475,-0.1815488297522346,-0.14781319629795395,0.033735633454280656,-0.033735633454280656,-0.00379650604687353,-0.16840675738256275,-0.003462404088064989,-0.14642722079230577,0.3888888888888889,0.002063764396570095,0.0012820726156589084,-1.0920680452243114
hs300,B3_cond_lead_lag_20d,B3,S2,-1,G1,G5,120,-0.01638300562233889,-0.923765622092014,0.38333333333333336,-1.6991002975346545,-0.26971145616359554,1.429388841371059,-1.429388841371059,-0.020518398684471483,-1.1323550741274504,0.007050888396412459,0.5062290823493177,0.6111111111111112,0.004238197443401231,1.204341717918304e-12,-2.0862325375128754
hs300,B4_cross_20d,B4,S2,1,G5,G1,120,-0.0021141341588942816,-0.11448349143256856,0.5583333333333333,-0.37612415835552665,0.15576378949273414,0.5318879478482608,-0.2203603688627925,-0.000905852050840856,-0.04743632607559094,-0.008961066104530358,-0.6100908854014445,0.5555555555555556,0.0016227646404714802,0.0009269844194733877,-0.6698471959804575
hs300,B5a_corr_decay_20d,B5a,S2,-1,G1,G5,120,-0.016142669028696398,-0.9804141676163718,0.4083333333333333,-1.1438846390651685,-0.7894186555775906,0.35446598348757785,-0.35446598348757785,-0.018301340472028693,-1.0634094849282336,-0.0039101975164800625,-0.3533157628746994,0.2777777777777778,0.0015821558612968733,0.000427739886811687,-2.0118686304057256
hs300,B5b_slope_div_20d,B5b,S2,1,G5,G1,120,0.010369925147686032,0.4316706096025139,0.55,0.48307605815400756,0.3781123508928052,-0.10496370726120235,-0.10496370726120235,0.00815915779589767,0.3335907827903065,0.0228976068078201,1.0570657079838015,0.6111111111111112,5.051592891267772e-05,0.9323060018373714,-0.4016894330224962
hs300,B5c_high_vol_ratio_20d,B5c,S2,-1,G1,G5,120,-0.03659238189219259,-1.8179812006272265,0.30833333333333335,-1.7916490789509614,-1.8297099944488664,-0.038060915497905023,0.038060915497905023,-0.03839584984051526,-1.9046230755917453,-0.026372730185030877,-1.3014322198338124,0.3333333333333333,0.0021148640885114596,0.00025367189179629004,-4.388292126506339
hs300,C1_entropy_20d,C1,S2,1,G5,G1,120,0.01863065180927453,0.7386710101514479,0.6333333333333333,1.062322888311393,0.36072174462951384,-0.7016011436818792,-0.7016011436818792,0.015227920018046636,0.5860866010729784,0.037912798626232605,1.8871508034262903,0.8333333333333334,-0.005410131986710176,5.840552521256072e-07,-0.7375158558336388
hs300,C2_entropy_diff_20d,C2,S2,1,G5,G1,120,0.019230581982467087,0.97167274140135,0.575,1.1953477253464355,0.7829289946511169,-0.41241873069531865,-0.41241873069531865,0.018778508231298684,0.9691993431214068,0.02179233323908805,0.9641896895095518,0.6111111111111112,-0.0003451819281134649,0.4230340881684269,-0.29928682198121304
hs300,C3_entropy_std_20d,C3,S2,-1,G1,G5,120,-0.01963545690680543,-0.9336963726498787,0.35833333333333334,-1.3486958965624312,-0.4611902099481301,0.8875056866143011,-0.8875056866143011,-0.017856244778420946,-0.806741350203686,-0.02971765896765086,-2.2489651831648794,0.2222222222222222,0.0038319745261329516,4.8653533992090986e-05,-2.480517429313737
zz500,A1_tau_20d,A1,S1,1,G5,G1,120,0.014152171964412026,0.6418062171780875,0.6,0.9252838958731817,0.31978128769996533,-0.6055026081732164,-0.6055026081732164,0.013532412745875593,0.5918457158666287,0.017664140869451814,1.0262373498833555,0.7222222222222222,-0.0020846846713166453,0.005535514094058016,-0.48682294316459274
zz500,A1v_tau_vol_20d,A1v,S1,1,G5,G1,120,0.004423167510881884,0.21469294818392035,0.5666666666666667,0.4293206795795121,-0.0338254776977389,-0.463146157277251,-0.3954952018817732,0.0028510728723633756,0.13504511354374946,0.013331703795820084,0.7513206849422976,0.6111111111111112,-0.0016744437764028186,0.010274155513600374,-0.7174891509633655
zz500,A2a_high_tau_ret_std_20d,A2a,S1,-1,G1,G5,120,-0.028801888300333013,-1.1464117474259596,0.4,-0.8047774991812641,-1.4695959642761105,-0.6648184650948464,0.6648184650948464,-0.029491817886278707,-1.2803017577787592,-0.024892287313307407,-0.7000728077523011,0.4444444444444444,-0.004085066603473286,1.5833711049974901e-07,-3.690547763871277
zz500,A2b_low_tau_cum_ret_20d,A2b,S1,-1,G1,G5,120,-0.02056978925800855,-0.8904433034598139,0.4,-0.931251596680399,-0.8435574282320542,0.08769416844834488,-0.08769416844834488,-0.01918602002240489,-0.8263323586128571,-0.02841114825976264,-1.238472686418446,0.2777777777777778,0.0009055206179725541,0.15707273554382917,-2.3570767007537428
zz500,A2c_high_tau_vol_share_20d,A2c,S1,1,G5,G1,120,0.06611788860537861,2.177692014135841,0.7583333333333333,2.5018709437744717,1.8951355287682778,-0.6067354150061939,-0.6067354150061939,0.07030862065252279,2.3543857307391223,0.04237040700489477,1.2798977922986725,0.6111111111111112,-0.0031483503522541176,0.0001249079090420847,-0.425862617000599
zz500,A2d_high_tau_turnover_20d,A2d,S1,-1,G1,G5,120,-0.0529404519340371,-1.7977413284585495,0.2916666666666667,-1.8479436749829505,-1.733882886432122,0.11406078855082846,-0.11406078855082846,-0.05796533034665215,-2.103019894714135,-0.02446614092921849,-0.6375487407187543,0.5,0.0015993834367937056,0.09830206358025338,-6.193694598374327
zz500,A3_tort_vol_joint_20d,A3,S1,1,G5,G1,120,0.06321485181201532,2.2758032362029574,0.7416666666666667,2.9775581465437653,1.7418241301359794,-1.235734016407786,-1.235734016407786,0.06933727389807855,2.70662370820561,0.028521126657657145,0.7686017763613099,0.5,-0.005369217659101684,7.10958970517576e-11,-0.3255869335293422
zz500,B1_lead_lag_20d,B1,S1,1,G5,G1,120,0.012947846242350791,0.8482547701609036,0.6583333333333333,1.0839856959226855,0.6001247031492032,-0.48386099277348227,-0.48386099277348227,0.013746586192156443,0.9250994699269494,0.008421653193452087,0.47303002155432017,0.5,-0.001981082670953419,0.0004662326847650733,-0.425725782709242
zz500,B2_path_asym_20d,B2,S1,-1,G1,G5,120,-0.013914528231903074,-0.6914304295207714,0.425,-0.9372666758360141,-0.4711810701141174,0.46608560572189667,-0.46608560572189667,-0.012362403655753843,-0.6219982313350282,-0.022709900830082053,-1.036622640575581,0.2777777777777778,0.0018363267397690348,5.5150491024873e-05,-1.7095055483616404
zz500,B2a_path_asym_amt_20d,B2a,S1,1,G5,G1,120,-0.014203874034364131,-0.7048305738679086,0.43333333333333335,-0.961836515171768,-0.4741201071599759,0.48771640801179217,-0.48771640801179217,-0.012736780439015986,-0.6394883017987364,-0.022517404408003643,-1.0290852810862372,0.2777777777777778,0.0018873790032139456,3.647174577570171e-05,-1.7430478660551139
zz500,B3_cond_lead_lag_20d,B3,S1,-1,G1,G5,120,-0.014379103303982062,-0.899474031544028,0.3416666666666667,-1.1684505131132505,-0.633836383647688,0.5346141294655625,-0.5346141294655625,-0.014701034589685205,-0.9228508102964833,-0.012554826018330913,-0.7491164520541738,0.2777777777777778,-7.758189679886606e-05,0.8987664899888477,-1.7768746474991932
zz500,B4_cross_20d,B4,S1,-1,G1,G5,120,-0.01547319634411705,-1.0754811628541934,0.4166666666666667,-1.8177033177826876,-0.28547545088797494,1.5322278668947127,-1.5322278668947127,-0.018605547214030047,-1.2963533651798593,0.0022767919187232618,0.1641247962403813,0.5,0.0046635043690969385,5.799249827292947e-20,-1.8880901667316472
zz500,B5a_corr_decay_20d,B5a,S1,-1,G1,G5,120,-0.012858677783795902,-0.8072823551327594,0.43333333333333335,-1.127956291614979,-0.5091430921350285,0.6188131994799505,-0.6188131994799505,-0.016782425831407967,-1.1155158666346952,0.009375894486005789,0.48100362306760097,0.6111111111111112,0.0024246931673002035,1.9468376561012018e-05,-1.6655983337493527
zz500,B5b_slope_div_20d,B5b,S1,1,G5,G1,120,0.01003865400764205,0.3850315941786744,0.525,0.4026214596548393,0.3723283886734903,-0.030293070981349035,-0.030293070981349035,0.013771818635178757,0.5201333004018031,-0.011115945548399305,-0.4753743386241871,0.4444444444444444,0.0006160580212881729,0.48396222763943814,-0.5929259142394616
zz500,B5c_high_vol_ratio_20d,B5c,S1,-1,G1,G5,120,-0.050391725463515,-2.057608781302998,0.225,-2.4221928313877346,-1.8055235145007005,0.6166693168870341,-0.6166693168870341,-0.053717803709580764,-2.2868557992413763,-0.031543948735808985,-1.0612841903014198,0.3333333333333333,0.002240945301390476,0.0137213022635904,-5.940422594982051
zz500,C1_entropy_20d,C1,S1,1,G5,G1,120,-0.00615068064256224,-0.22679669802538716,0.48333333333333334,-0.4274979959853664,0.03466499094828377,0.4621629869336502,-0.3928330050370826,-0.010695531226717538,-0.38061782589091614,0.01960347266765115,0.9949974268881848,0.7222222222222222,0.0028550775511366304,0.0034714232860949125,-1.4730585883167495
zz500,C2_entropy_diff_20d,C2,S1,1,G5,G1,120,0.03684435520825196,1.6411186673752414,0.6916666666666667,1.8116684038983422,1.516934393371133,-0.29473401052720916,-0.29473401052720916,0.0382786395596155,1.682448498450204,0.028716743883858545,1.3597832929694158,0.7222222222222222,0.0002196722194000519,0.6472417520248943,-0.19544998430596117
zz500,C3_entropy_std_20d,C3,S1,-1,G1,G5,120,-0.010880571922023538,-0.5934797598968459,0.4583333333333333,-0.2929435566414315,-0.9531059178881176,-0.660162361246686,0.660162361246686,-0.008683410505703672,-0.4725440524569461,-0.023331153281169432,-1.2832496394640438,0.3333333333333333,-0.002538167049041094,0.0015873856695064192,-1.6378422620248423
zz500,A1_tau_20d,A1,S2,1,G5,G1,120,0.013029186640230077,0.6153722420413394,0.5916666666666667,0.7638120796023855,0.4486576459933444,-0.3151544336090411,-0.3151544336090411,0.011032029831082571,0.5122580749721236,0.0243464085587326,1.2670811574535437,0.6666666666666666,-0.000630007613138055,0.37784900391615983,-0.45880049980286297
zz500,A1v_tau_vol_20d,A1v,S2,1,G5,G1,120,0.006837136721842341,0.3323019177895915,0.5666666666666667,0.30255073116454656,0.3625007884459526,0.059950057281406066,0.059950057281406066,0.004107209320895096,0.1991940965865586,0.02230672532721006,1.098159038732988,0.6666666666666666,0.00037598589419376906,0.5546684735240223,-0.454235660362792
zz500,A2a_high_tau_ret_std_20d,A2a,S2,1,G5,G1,120,0.0025493942393495844,0.12608236042192086,0.5333333333333333,0.500481292869355,-0.2387581121197211,-0.7392394049890761,-0.26172318074963397,0.0004958403697430283,0.025593655397472662,0.014186199500453404,0.570666456880309,0.5555555555555556,-0.003277663106000018,3.660388292201164e-05,-0.9613326061341565
zz500,A2b_low_tau_cum_ret_20d,A2b,S2,-1,G1,G5,120,-0.0008541323583191286,-0.03934009174332122,0.49166666666666664,-0.17488114027379334,0.1065107172487065,0.28139185752249984,-0.06837042302508684,0.001031829348983237,0.04594052393307753,-0.011541248699699195,-0.6767902207163574,0.5,0.0015880159014071337,0.009829936140775717,-0.6494338249927755
zz500,A2c_high_tau_vol_share_20d,A2c,S2,1,G5,G1,120,0.025609911687556854,1.0781959973906865,0.6583333333333333,1.1759379470514204,0.9714652314724754,-0.20447271557894497,-0.20447271557894497,0.027619410523486543,1.137357941614502,0.014222751617288663,0.6840640131181599,0.6111111111111112,-0.002390367230417874,0.0012684796640910307,-0.42720576016691036
zz500,A2d_high_tau_turnover_20d,A2d,S2,1,G5,G1,120,0.019156692665743647,0.8455494854945412,0.6083333333333333,0.8749777266033876,0.8089870784718975,-0.06599064813149003,-0.06599064813149003,0.017430702788140316,0.7577517577954199,0.028937301972162488,1.3805533203009632,0.7222222222222222,-0.0017535360083420384,0.026367397028454843,-0.4344754842927769
zz500,A3_tort_vol_joint_20d,A3,S2,1,G5,G1,120,0.02046719097322954,1.1067367028466972,0.6416666666666667,1.5706001795304587,0.6700469214316231,-0.9005532580988356,-0.9005532580988356,0.02452809119611965,1.335234500158051,-0.0025445769564810487,-0.13919634650379395,0.5555555555555556,-0.0044140627075092125,5.061963090884183e-11,-0.43858474719419016
zz500,B1_lead_lag_20d,B1,S2,1,G5,G1,120,0.008955575431296828,0.6093734063608939,0.6333333333333333,0.5550054336531942,0.6588209203000364,0.10381548664684215,0.10381548664684215,0.008493323515765996,0.5946778099604292,0.011575002952638212,0.6690897154151777,0.5555555555555556,-4.2955730280252575e-05,0.9295037977332395,-0.3607051852330909
zz500,B2_path_asym_20d,B2,S2,1,G5,G1,120,-0.005631736946822384,-0.29175246169142877,0.4666666666666667,-0.4170843932119587,-0.17346171598588603,0.2436226772260727,-0.2436226772260727,-0.0038688866282997744,-0.1983977235457421,-0.015621222085117173,-0.8488882258234829,0.3888888888888889,0.0012566859631855587,0.0013830923277505234,-0.8660796771971184
zz500,B2a_path_asym_amt_20d,B2a,S2,1,G5,G1,120,-0.005715867653583188,-0.2950703603083032,0.4583333333333333,-0.43548771163988426,-0.1623574153460602,0.273130296293824,-0.273130296293824,-0.004041788599091518,-0.20640271213764214,-0.015202315629035984,-0.825459368048535,0.3333333333333333,0.0013276833938522016,0.0006603885997552078,-0.8768706333095955
zz500,B3_cond_lead_lag_20d,B3,S2,-1,G1,G5,120,-0.017602088753474812,-1.1183037845356103,0.325,-1.3247041678829743,-0.8944646641194451,0.43023950376352915,-0.43023950376352915,-0.017950317843073,-1.138470324210695,-0.015628790579085054,-0.9751800850066471,0.3333333333333333,0.0005939169570075293,0.35045572129485947,-2.152418087549452
zz500,B4_cross_20d,B4,S2,-1,G1,G5,120,-0.007531416667759711,-0.5480722454470262,0.44166666666666665,-1.3080337002769344,0.19383139158585347,1.5018650918627878,-1.114202308691081,-0.01028256999554036,-0.7619957544437788,0.00805845218966396,0.5499120073757758,0.5555555555555556,0.004229991742522082,1.784290361376305e-14,-1.3278544718738292
zz500,B5a_corr_decay_20d,B5a,S2,-1,G1,G5,120,-0.006790866375166048,-0.4417447845779688,0.48333333333333334,-0.8137916660417602,-0.09591476893241835,0.7178768971093419,-0.7178768971093419,-0.009837884296275105,-0.6743630161279806,0.01047556851111861,0.5529504438045065,0.6666666666666666,0.0028267784988437383,1.754082625095343e-07,-1.052870153692203
zz500,B5b_slope_div_20d,B5b,S2,1,G5,G1,120,0.011196384534030112,0.4586916822249831,0.55,0.724724477805466,0.24534547695180975,-0.47937900085365626,-0.47937900085365626,0.014925433898476044,0.5939485715930964,-0.009934895197830168,-0.5146366111125471,0.4444444444444444,-0.001152234055637538,0.13817256443392997,-0.5515924921376718
zz500,B5c_high_vol_ratio_20d,B5c,S2,-1,G1,G5,120,-0.016811541050693882,-0.8690525024462235,0.4,-0.8884963918860244,-0.8467572534410341,0.04173913844499022,-0.04173913844499022,-0.018095817621103072,-0.9418269994376188,-0.009533973818375143,-0.4647811641406829,0.4444444444444444,0.0018402737667686654,0.019681995925087924,-2.086816966248838
zz500,C1_entropy_20d,C1,S2,1,G5,G1,120,0.0044077343481910706,0.17288128741656564,0.5333333333333333,0.11875323804240577,0.2482023867003235,0.12944914865791773,0.12944914865791773,0.0031657600820203784,0.12043158037054995,0.011445588523158332,0.5457976209717451,0.6111111111111112,-0.00011356826994974185,0.8950439071962243,-0.6947027057242577
zz500,C2_entropy_diff_20d,C2,S2,1,G5,G1,120,0.019755021240206404,1.0119394559198327,0.6083333333333333,1.0315498310690137,0.9957052301265171,-0.03584460094249653,-0.03584460094249653,0.019183029230037167,0.9604437086667372,0.022996309297832116,1.3353427664091904,0.7222222222222222,0.0002457699829740624,0.5727645488883015,-0.2704438804908347
zz500,C3_entropy_std_20d,C3,S2,-1,G1,G5,120,-0.00023640590744608003,-0.012700118546492592,0.5583333333333333,0.011392427197553673,-0.04049806742522134,-0.051890494622775014,0.02910564022766767,0.001522057732278084,0.08215269339178106,-0.010201033199216343,-0.5261943460288532,0.4444444444444444,-0.000739979425798436,0.3554342544401865,-0.6902458481478928
zz1000,A1_tau_20d,A1,S1,1,G10,G1,120,0.005908003142257834,0.4067467816206886,0.55,0.735896767805632,0.04088642972703896,-0.695010338078593,-0.695010338078593,0.004987277517357772,0.3375079102179502,0.011125448350024852,0.8368714238990337,0.6666666666666666,-0.003321443091490247,9.873477858799194e-09,-0.4921460302698777
zz1000,A1v_tau_vol_20d,A1v,S1,-1,G1,G10,120,-0.003783730716865226,-0.2558779587250677,0.4583333333333333,0.22756918902938744,-0.8164439856944498,-1.0440131747238373,0.5888747966650623,-0.004799778685759329,-0.3147750792670809,0.0019738744402013645,0.16346295816937076,0.6111111111111112,-0.0037777786963046358,1.0377136137773735e-09,-1.0056851577905068
zz1000,A2a_high_tau_ret_std_20d,A2a,S1,-1,G1,G10,120,-0.03306620093171065,-1.2278835820249387,0.31666666666666665,-1.1108792412778303,-1.3299418034078598,-0.2190625621300295,0.2190625621300295,-0.035015943958058515,-1.3333026027750807,-0.02201765711573944,-0.7084339997095557,0.3333333333333333,-0.0003723122068310784,0.5619473119599695,-4.100579266454273
zz1000,A2b_low_tau_cum_ret_20d,A2b,S1,-1,G1,G10,120,-0.046822054354390595,-2.215513883361589,0.26666666666666666,-2.4520699889116693,-1.9649520229968458,0.4871179659148235,-0.4871179659148235,-0.048125132443345715,-2.253593119652692,-0.03943794518364487,-1.9443179593173827,0.2222222222222222,0.004100167254333965,7.195888959885002e-10,-5.6154903545807
zz1000,A2c_high_tau_vol_share_20d,A2c,S1,1,G10,G1,120,0.08523069685796128,3.125107529605092,0.8416666666666667,3.324689802125066,2.916152895475369,-0.40853690664969733,-0.40853690664969733,0.08997682499992393,3.1956635294712443,0.058335970720172985,2.8408082922577913,0.7777777777777778,-0.00494018658719016,1.3287550449472576e-10,-0.30042327843741035
